created,shop_name,menu_name,extender_menu,price
,피자랑,콤비네이션피자L,피자,10500
,피자랑,콤비네이션피자R,피자,9000
,피자랑,불고기피자L,피자,10500
,피자랑,불고기피자R,피자,9000
,피자랑,페페로니피자L,피자,10500
,피자랑,페페로니피자R,피자,9000
,피자랑,치즈피자L,피자,10500
,피자랑,치즈피자R,피자,9000
,피자랑,야채피자L,피자,10500
,피자랑,야채피자R,피자,9000
,피자랑,치즈크러스트피자L,피자,12000
,피자랑,치즈크러스트피자R,피자,10000
,피자랑,포테이토피자L,피자,13000
,피자랑,포테이토피자R,피자,11000
,피자랑,고구마피자L,피자,14000
,피자랑,고구마피자R,피자,11500
,피자랑,리치골드L,피자,14000
,피자랑,리치골드R,피자,11500
,피자랑,치즈바이트L,피자,14500
,피자랑,치즈바이트R,피자,11500
,피자랑,베이컨피자L,피자,13000
,피자랑,베이컨피자R,피자,11000
,피자랑,핫치킨피자L,피자,13000
,피자랑,핫치킨피자R,피자,11000
,피자에땅,치즈크러스트추가,비고,3000
,피자에땅,워너달피자R+치즈떡볶이+치즈스파게티+양념반달감자+치킨텐더,히트박스,23900
,피자에땅,베이컨수프림L,스페셜피자,17900
,피자에땅,베이컨수프림R,스페셜피자,14900
,피자에땅,스위트골드L,스페셜피자,17900
,피자에땅,포테이토스페셜L,스페셜피자,17900
,피자에땅,포테이토스페셜R,스페셜피자,14900
,피자에땅,화이트갈릭L,스페셜피자,17900
,피자에땅,화이트갈릭R,스페셜피자,14900
,피자에땅,스페셜피자L 2판,스페셜피자,27900
,피자에땅,스페셜피자R 2판,스페셜피자,23900
,피자에땅,미트블라썸 L,프리미엄피자,25900
,피자에땅,미트블라썸 L 2판,프리미엄피자,38900
,피자에땅,미트소시지 L,프리미엄피자,23900
,피자에땅,미트소시지 L 2판,프리미엄피자,35900
,피자에땅,포테이토베이컨 L,프리미엄피자,22900
,피자에땅,포테이토베이컨 L 2판,프리미엄피자,34900
,피자에땅,씨푸드 L,프리미엄피자,24900
,피자에땅,씨푸드 L 2판,프리미엄피자,36900
,피자에땅,파스트라미 L,프리미엄피자,22900
,피자에땅,파스트라미 L 2판,프리미엄피자,34900
,피자에땅,핫 바비큐 L,프리미엄피자,23900
,피자에땅,핫 바비큐 L 2판,프리미엄피자,35900
,피자에땅,반반한피자(핫 바비큐+씨푸드),프리미엄피자,23900
,피자에땅,반반한피자(핫 바비큐+씨푸드) 2판,프리미엄피자,35900
,피자에땅,반반한피자(포테이토베이컨+미트소시지),프리미엄피자,23900
,피자에땅,반반한피자(포테이토베이컨+미트소시지) 2판,프리미엄피자,35900
,피자에땅,치즈피자L 1판,클래식피자,13900
,피자에땅,치즈피자L 2판,클래식피자,23900
,피자에땅,페페로니L 1판,클래식피자,13900
,피자에땅,페페로니L 2판,클래식피자,23900
,피자에땅,불고기피자L 1판,클래식피자,14900
,피자에땅,불고기피자L 2판,클래식피자,24900
,피자에땅,수퍼수프림L 1판,클래식피자,14900
,피자에땅,수퍼수프림L 2판,클래식피자,24900
,피자에땅,고구마L 1판,클래식피자,14900
,피자에땅,고구마L 2판,클래식피자,24900
,피자에땅,슈퍼콤비네이션L 1판,스폐셜피자,17900
,피자에땅,슈퍼콤비네이션L 2판,스폐셜피자,28900
,피자에땅,슈퍼고구마L 1판,스폐셜피자,17900
,피자에땅,슈퍼고구마L 2판,스폐셜피자,28900
,피자에땅,슈퍼불고기L 1판,스폐셜피자,17900
,피자에땅,슈퍼불고기L 2판,스폐셜피자,28900
,피자에땅,슈퍼바비큐L 1판,스폐셜피자,17900
,피자에땅,슈퍼바비큐L 2판,스폐셜피자,28900
,피자에땅,맵피자L 1판,스폐셜피자,18900
,피자에땅,맵피자L 2판,스폐셜피자,29900
,피자에땅,달피자L 1판,스폐셜피자,18900
,피자에땅,달피자L 2판,스폐셜피자,29900
,피자에땅,빠질 빠에야L 1판,하니퐁듀피자,24900
,피자에땅,빠질 빠에야L 2판,하니퐁듀피자,38900
,피자에땅,매울 빠에야L 1판,하니퐁듀피자,24900
,피자에땅,매울 빠에야L 2판,하니퐁듀피자,38900
,피자에땅,베이컨체다L 1판,하니퐁듀피자,21900
,피자에땅,갈릭쉬림프L 1판,하니퐁듀피자,21900
,피자에땅,핫치킨L 1판,하니퐁듀피자,21900
,피자에땅,반반한피자(핫바비큐+씨푸드),반반한피자,23900
,피자에땅,반반한피자(포테이토베이컨+미트소시지),반반한피자,23900
,피자에땅,반반한피자2판,반반한피자,35900
,피자에땅,콜로새우L,이탈리안스퀘어,20900
,피자에땅,치즈떡볶이,사이드메뉴,6000
,피자에땅,핫윙10EA,사이드메뉴,9000
,피자에땅,핫윙5EA,사이드메뉴,4500
,피자에땅,치킨텐더10EA,사이드메뉴,9000
,피자에땅,치킨텐더5EA,사이드메뉴,4500
,피자에땅,콘버터,사이드메뉴,4000
,피자에땅,갈릭디핑,사이드메뉴,500
,피자에땅,피클,사이드메뉴,300
,피자에땅,보르네즈스파게티,파스타&리조또,5000
,피자에땅,치즈스파게티,파스타&리조또,6000
,피자에땅,새우리조또,파스타&리조또,4500
,피자에땅,낙지리조또,파스타&리조또,5500
,피자에땅,콜라1.25L,음료,1600
,피자에땅,콜라500ml,음료,1000
,영구스피자,토핑추가XXXL,비고,4000
,영구스피자,토핑추가XXL,비고,3000
,영구스피자,토핑추가L,비고,2000
,영구스피자,치즈크러스트추가XXXL,비고,6000
,영구스피자,치즈크러스트추가XXL,비고,4000
,영구스피자,치즈크러스트추가L,비고,3000
,영구스피자,고구마피자XXXL,프리미엄피자,25900
,영구스피자,고구마피자XXL,프리미엄피자,21900
,영구스피자,고구마피자L,프리미엄피자,15900
,영구스피자,비프커리XXXL,프리미엄피자,25900
,영구스피자,비프커리XXL,프리미엄피자,21900
,영구스피자,비프커리L,프리미엄피자,15900
,영구스피자,치킨커리XXXL,프리미엄피자,25900
,영구스피자,치킨커리XXL,프리미엄피자,21900
,영구스피자,치킨커리L,프리미엄피자,15900
,영구스피자,치즈크러스트피자XXXL,프리미엄피자,29900
,영구스피자,치즈크러스트피자XXL,프리미엄피자,24900
,영구스피자,치즈크러스트피자L,프리미엄피자,17900
,영구스피자,치킨데리야키XXXL,프리미엄피자,30900
,영구스피자,치킨데리야키XXL,프리미엄피자,24900
,영구스피자,치킨데리야키L,프리미엄피자,19900
,영구스피자,패스츄리바이트XXXL,프리미엄피자,34900
,영구스피자,패스츄리바이트XXL,프리미엄피자,27900
,영구스피자,패스츄리바이트L,프리미엄피자,20900
,영구스피자,골드피자XXXL,프리미엄피자,34900
,영구스피자,골드피자XXL,프리미엄피자,27900
,영구스피자,골드피자L,프리미엄피자,20900
,영구스피자,치킨바베큐골드XXXL,프리미엄피자,34900
,영구스피자,치킨바베큐골드XXL,프리미엄피자,27900
,영구스피자,치킨바베큐골드L,프리미엄피자,20900
,영구스피자,핫치킨골드XXXL,프리미엄피자,34900
,영구스피자,핫치킨골드XXL,프리미엄피자,27900
,영구스피자,핫치킨골드L,프리미엄피자,20900
,영구스피자,치즈단호박XXXL,프리미엄피자,34900
,영구스피자,치즈단호박XXL,프리미엄피자,27900
,영구스피자,치즈단호박L,프리미엄피자,20900
,영구스피자,리치딜라이트XXXL,프리미엄피자,34900
,영구스피자,리치딜라이트XXL,프리미엄피자,27900
,영구스피자,리치딜라이트L,프리미엄피자,20900
,영구스피자,새우감자말이피자XXXL,프리미엄피자,36900
,영구스피자,새우감자말이피자XXL,프리미엄피자,30900
,영구스피자,새우감자말이피자L,프리미엄피자,25900
,영구스피자,치즈프라이XXL,프리미엄피자,23500
,영구스피자,치즈프라이L,프리미엄피자,17500
,영구스피자,치즈도이치XXL,프리미엄피자,23500
,영구스피자,치즈도이치L,프리미엄피자,17500
,영구스피자,"""오리지널피자+샐러드(단호박,고구마)+버팔로윙5+웨지감자+텐터5+치즈스틱5""",드림박스,23000
,영구스피자,치즈피자XXXL,오리지널피자,23900
,영구스피자,치즈피자XXL,오리지널피자,18900
,영구스피자,치즈피자L,오리지널피자,14900
,영구스피자,페페로니피자XXXL,오리지널피자,23900
,영구스피자,페페로니피자XXL,오리지널피자,20900
,영구스피자,페페로니피자L,오리지널피자,14900
,영구스피자,불고기피자XXXL,오리지널피자,23900
,영구스피자,불고기피자XXL,오리지널피자,20900
,영구스피자,불고기피자L,오리지널피자,14900
,영구스피자,포테이토피자XXXL,오리지널피자,23900
,영구스피자,포테이토피자XXL,오리지널피자,20900
,영구스피자,포테이토피자L,오리지널피자,14900
,영구스피자,슈퍼슈프림피자XXXL,오리지널피자,23900
,영구스피자,슈퍼슈프림피자XXL,오리지널피자,20900
,영구스피자,슈퍼슈프림피자L,오리지널피자,14900
,영구스피자,고구마 치킨 그라탕,파스타/사이드,7500
,영구스피자,까르보나라,파스타/사이드,8900
,영구스피자,토마토스파게티,파스타/사이드메뉴,5000
,영구스피자,미트소스스파게티,파스타/사이드메뉴,5500
,영구스피자,치즈오븐스파게티,파스타/사이드메뉴,6500
,영구스피자,까르보나라,파스타/사이드메뉴,8900
,영구스피자,영구스립바비큐(통),파스타/사이드메뉴,17800
,영구스피자,영구스립바비큐(하프),파스타/사이드메뉴,9400
,영구스피자,버팔로핫윙(20pcs),파스타/사이드메뉴,13900
,영구스피자,버팔로핫윙(10pcs),파스타/사이드메뉴,8900
,영구스피자,칠리프라이,파스타/사이드메뉴,5500
,영구스피자,피클추가,파스타/사이드메뉴,200
,영구스피자,퐁듀소스추가,파스타/사이드메뉴,500
,영구스피자,갈릭디핑추가,파스타/사이드메뉴,300
,영구스피자,치즈가루추가,파스타/사이드메뉴,200
,영구스피자,핫소스추가,파스타/사이드메뉴,100
,영구스피자,코카콜라1.25L,음료,1500
,영구스피자,코카콜라500ml,음료,1000
,영구스피자,스프라이트1.25L,음료,1600
,영구스피자,스프라이트500ml,음료,1100
,미스터피자,로맨틱콤보홈런박스(하프치킨),홈런박스,28900
,미스터피자,로맨틱콤보홈런박스(스파게티),홈런박스,28900
,미스터피자,쉬림프골드홈런박스(하프치킨),홈런박스,29900
,미스터피자,하프앤하프홈런박스(하프치킨),홈런박스,29900
,미스터피자,포테이토골드홈런박스(하프치킨),홈런박스,28900
,미스터피자,콤보홈런박스(하프치킨),홈런박스,22900
,미스터피자,불고기홈런박스(하프치킨),홈런박스,22900
,미스터피자,쉬림프골드홈런박스(스파게티),홈런박스,29900
,미스터피자,하프앤하프홈런박스(스파게티),홈런박스,29900
,미스터피자,포테이토골드홈런박스(스파게티),홈런박스,28900
,미스터피자,콤보홈런박스(스파게티),홈런박스,22900
,미스터피자,불고기홈런박스(스파게티),홈런박스,22900
,미스터피자,쉬림프골드R&홈샐러드(스파게티),보너스파우치,32900
,미스터피자,쉬림프골드L&홈샐러드(스파게티),보너스파우치,38900
,미스터피자,하프앤하프R&홈샐러드(스파게티),보너스파우치,32900
,미스터피자,하프앤하프L&홈샐러드(스파게티),보너스파우치,38900
,미스터피자,포테이토골드R&홈샐러드(스파게티),보너스파우치,31900
,미스터피자,포테이토골드L&홈샐러드(스파게티),보너스파우치,37900
,미스터피자,콤보R&홈샐러드(스파게티),보너스파우치,26900
,미스터피자,콤보L&홈샐러드(스파게티),보너스파우치,30900
,미스터피자,불고기R&홈샐러드(스파게티),보너스파우치,26900
,미스터피자,불고기L&홈샐러드(스파게티),보너스파우치,30900
,미스터피자,로맨틱콤보R&홈샐러드(스파게티),보너스파우치,31900
,미스터피자,로맨틱콤보L&홈샐러드(스파게티),보너스파우치,37900
,미스터피자,로맨틱콤보R&홈샐러드(윙8조각),보너스파우치,31900
,미스터피자,로맨틱콤보L&홈샐러드(윙8조각),보너스파우치,37900
,미스터피자,쉬림프골드R&홈샐러드(윙8조각),보너스파우치,32900
,미스터피자,쉬림프골드L&홈샐러드(윙8조각),보너스파우치,38900
,미스터피자,포테이토골드R&홈샐러드(윙8조각),보너스파우치,31900
,미스터피자,포테이토골드L&홈샐러드(윙8조각),보너스파우치,37900
,미스터피자,하프앤하프R&홈샐러드(윙8조각),보너스파우치,32900
,미스터피자,하프앤하프L&홈샐러드(윙8조각),보너스파우치,38900
,미스터피자,콤보R&홈샐러드(윙8조각),보너스파우치,26900
,미스터피자,콤보L&홈샐러드(윙8조각),보너스파우치,30900
,미스터피자,불고기R&홈샐러드(윙8조각),보너스파우치,26900
,미스터피자,불고기L&홈샐러드(윙8조각),보너스파우치,30900
,미스터피자,치즈캡변경시,프리미엄피자,3500
,미스터피자,"""해쉬브라운,에그타르트,크림치즈,골드변경시""",프리미엄피자,1000
,미스터피자,트레비앙R,프리미엄피자,22000
,미스터피자,트레비앙L,프리미엄피자,30000
,미스터피자,로맨틱콤보R,프리미엄피자,24000
,미스터피자,로맨틱콤보L,프리미엄피자,32000
,미스터피자,러블리피스R,프리미엄피자,26000
,미스터피자,러블리피스L,프리미엄피자,34000
,미스터피자,스윗피스R,프리미엄피자,21000
,미스터피자,스윗피스L,프리미엄피자,29000
,미스터피자,쉬림프골드R,프리미엄피자,25900
,미스터피자,쉬림프골드L,프리미엄피자,33900
,미스터피자,포테이토골드R,프리미엄피자,25900
,미스터피자,포테이토골드L,프리미엄피자,33900
,미스터피자,하프앤하프R,프리미엄피자,26900
,미스터피자,하프앤하프L,프리미엄피자,34900
,미스터피자,시크릿가든R,프리미엄피자,24900
,미스터피자,시크릿가든L,프리미엄피자,32900
,미스터피자,게살몽땅R,프리미엄피자,26500
,미스터피자,게살몽땅L,프리미엄피자,34500
,미스터피자,치즈캡L변경시,클래식피자,4500
,미스터피자,치즈캡R변경시,클래식피자,3500
,미스터피자,포테이토피자R,클래식피자,17900
,미스터피자,포테이토피자L,클래식피자,22900
,미스터피자,미스터피자콤보R,클래식피자,17900
,미스터피자,미스터피자콤보L,클래식피자,22900
,미스터피자,불고기피자R,클래식피자,16500
,미스터피자,불고기피자L,클래식피자,21500
,미스터피자,하와이안딜라이트R,클래식피자,13500
,미스터피자,하와이안딜라이트L,클래식피자,18500
,미스터피자,베지테리안R,클래식피자,13500
,미스터피자,베지테리안L,클래식피자,18500
,미스터피자,크런치포테이토R,스마티피자(씬),17000
,미스터피자,크런치포테이토L,스마티피자(씬),25000
,미스터피자,크림쉬림프R,스마티피자(씬),19000
,미스터피자,크림쉬림프L,스마티피자(씬),27000
,미스터피자,시카고딥R,스마티피자(씬),18000
,미스터피자,시카고딥L,스마티피자(씬),26000
,미스터피자,리코타치즈샐러드,사이드메뉴,6900
,미스터피자,케이준치킨샐러드,사이드메뉴,6900
,미스터피자,홈샐러드,사이드메뉴,5900
,미스터피자,허니치킨,사이드메뉴,18000
,미스터피자,허니감자(매콤),사이드메뉴,3000
,미스터피자,허니감자(순한),사이드메뉴,3000
,미스터피자,허니버터디핑소스,사이드메뉴,1500
,미스터피자,허니버터시즈닝,사이드메뉴,500
,미스터피자,치즈볼4개,사이드메뉴,4500
,미스터피자,베이크윙4개,사이드메뉴,3900
,미스터피자,베이크윙8개,사이드메뉴,7500
,미스터피자,크리스피텐터치킨4개,사이드메뉴,3900
,미스터피자,크리스피텐더치킨8개,사이드메뉴,7500
,미스터피자,핫윙4개,사이드메뉴,3500
,미스터피자,핫윙8개,사이드메뉴,6900
,미스터피자,하프치킨,사이드메뉴,8900
,미스터피자,치즈스틱4개,사이드메뉴,3900
,미스터피자,치즈스틱8개,사이드메뉴,6900
,미스터피자,쫀득핫도그3개,사이드메뉴,3900
,미스터피자,크러쉬드레드페퍼,사이드메뉴,200
,미스터피자,피클,사이드메뉴,200
,미스터피자,갈릭디핑소스,사이드메뉴,100
,미스터피자,핫소스,사이드메뉴,100
,미스터피자,허니머스타드소스,사이드메뉴,100
,미스터피자,꿀,사이드메뉴,600
,미스터피자,쉬림프까르보나라,파스타/리조또,9900
,미스터피자,오븐치즈미트스파게티,파스타/리조또,7900
,미스터피자,오븐치즈베이컨크림스파게티,파스타/리조또,7900
,미스터피자,오브친즈씨푸드김치스파게티,파스타/리조또,7900
,미스터피자,오븐치즈씨푸드김치리조또,파스타/리조또,8900
,미스터피자,펩시콜라500ml,음료,1000
,미스터피자,펩시콜라1.25L,음료,1600
,미스터피자,칠성사이다500ml,음료,1200
,미스터피자,칠성사이다1.25L,음료,1600
,미스터피자,마운틴듀400ml,음료,1000
,미스터피자,마운틴듀1.5L,음료,1900
,미스터피자,따블퐈홈런박스(하프치킨),홈런박스,28900
,미스터피자,따블퐈홈런박스(스파게티),홈런박스,28900
,미스터피자,따블퐈R&홈샐러드(스파게티),보너스파우치,31900
,미스터피자,따블퐈L&홈샐러드(스파게티),보너스파우치,37900
,미스터피자,따블퐈R&홈샐러드(윙8조각),보너스파우치,31900
,미스터피자,따블퐈L&홈샐러드(윙8조각),보너스파우치,37900
,미스터피자,스노잉쉬림프R,프리미엄피자,24000
,미스터피자,스노잉쉬림프L,프리미엄피자,32000
,미스터피자,까르네콤보R,프리미엄피자,24000
,미스터피자,까르네콤보L,프리미엄피자,32000
,미스터피자,따블퐈R,프리미엄피자,24000
,미스터피자,따블퐈L,프리미엄피자,32000
,미스터피자,또띠아피자R,클래식피자,17900
,미스터피자,페스츄리피자R,클래식피자,17900
,미스터피자,불고기+시크릿가든,투런홈런박스,38900
,미스터피자,콤보+시크릿가든,투런홈런박스,38900
,미스터피자,불고기+포테이토골드,투런홈런박스,38900
,미스터피자,콤보+포테이토골드,투런홈런박스,38900
,미스터피자,콤보+포테이토,투런홈런박스,33900
,피자헤븐,오리지널,도우선택,0
,피자헤븐,씬크리스트BIG,도우선택,2000
,피자헤븐,씬크리스트L or M,도우선택,1000
,피자헤븐,치즈크러스트or골드크러스트BIG,도우선택,4500
,피자헤븐,치즈크러스트or골드크러스트L,도우선택,3500
,피자헤븐,치즈크러스트or골드크러스트M,도우선택,2500
,피자헤븐,아메리칸스페셜M,피자,13500
,피자헤븐,아메라칸스페셜L,피자,16900
,피자헤븐,아메리칸스페셜BIG,피자,23900
,피자헤븐,하프앤하프L,피자,15900
,피자헤븐,하프앤하프BIG,피자,22900
,피자헤븐,크렌베리고르곤졸라L,피자,21900
,피자헤븐,크렌베리고르곤졸라BIG,피자,28900
,피자헤븐,로얄쿼터블L,피자,27900
,피자헤븐,로얄쿼터블BIG,피자,34900
,피자헤븐,차샤로우M,피자,18500
,피자헤븐,차샤로우L,피자,21900
,피자헤븐,차샤로우BIG,피자,28900
,피자헤븐,씨-푸드M,피자,15500
,피자헤븐,씨-푸드L,피자,18900
,피자헤븐,씨-푸드BIG,피자,25900
,피자헤븐,헤븐리포치즈M,피자,15500
,피자헤븐,헤븐리포치즈L,피자,18900
,피자헤븐,헤븐리포치즈BIG,피자,25900
,피자헤븐,쿼터드레싱포테이토L,피자,18900
,피자헤븐,쿼터드레싱포테이토BIG,피자,25900
,피자헤븐,레드핫치킨M,피자,15500
,피자헤븐,레드핫치킨L,피자,18900
,피자헤븐,레드핫치킨BIG,피자,25900
,피자헤븐,더블포테이토M,피자,15500
,피자헤븐,더블포테이토L,피자,18900
,피자헤븐,더블포테이토BIG,피자,25900
,피자헤븐,쉬림프디럭스M,피자,15500
,피자헤븐,쉬림프디럭스L,피자,18900
,피자헤븐,쉬림프디럭스BIG,피자,25900
,피자헤븐,핫앤스파이시M,피자,14500
,피자헤븐,핫앤스파이시L,피자,17900
,피자헤븐,핫앤스파이시BIG,피자,24900
,피자헤븐,고구마스위트M,피자,14500
,피자헤븐,고구마스위트L,피자,17900
,피자헤븐,고구마스위트BIG,피자,24900
,피자헤븐,불고기M,피자,14500
,피자헤븐,블고기L,피자,17900
,피자헤븐,불고기BIG,피자,24900
,피자헤븐,포테이토M,피자,14500
,피자헤븐,포테이토L,피자,17900
,피자헤븐,포테이토BIG,피자,24900
,피자헤븐,더블치즈베이컨M,피자,13500
,피자헤븐,더블치즈베이컨L,피자,16900
,피자헤븐,더블치즈베이컨BIG,피자,23900
,피자헤븐,치킨바베큐M,피자,15500
,피자헤븐,치킨바베큐L,피자,18900
,피자헤븐,치킨바베큐BIG,피자,25900
,피자헤븐,통가슴살치킨피자M,피자,15500
,피자헤븐,통가슴살치킨피자L,피자,18900
,피자헤븐,통가슴살치킨피자BIG,피자,25900
,피자헤븐,헤븐스페셜M,피자,13500
,피자헤븐,헤븐스페셜L,피자,16900
,피자헤븐,헤븐스페셜BIG,피자,23900
,피자헤븐,페파로니M,피자,12500
,피자헤븐,페파로니L,피자,15900
,피자헤븐,페파로니BIG,피자,22900
,피자헤븐,슈퍼슈프림M,피자,13500
,피자헤븐,슈퍼슈프림L,피자,16900
,피자헤븐,슈퍼슈프림BIG,피자,23900
,피자헤븐,더블치즈피자M,피자,12500
,피자헤븐,더블치즈피자L,피자,15900
,피자헤븐,더블치즈피자BIG,피자,22900
,피자헤븐,하와이안M,피자,12500
,피자헤븐,하와이안L,피자,15900
,피자헤븐,하와이안BIG,피자,22900
,피자헤븐,그릴드포크밸리,피자,16500
,피자헤븐,그릴드포크밸리,피자,19900
,피자헤븐,그릴드포크밸리,피자,26900
,피자헤븐,매운까르보나라스파게티,사이드,7500
,피자헤븐,씨푸드포모도로,사이드,7500
,피자헤븐,포모도로스파게티,사이드,6500
,피자헤븐,볼로네즈스파게티,사이드,6500
,피자헤븐,까르보나라스파게티,사이드,7000
,피자헤븐,크리스피 타코버거,사이드,11900
,피자헤븐,치킨텐더(7조각),사이드,6500
,피자헤븐,순가슴살치킨(10조각),사이드,6500
,피자헤븐,핫윙(8조각),사이드,6500
,피자헤븐,치킨콤보,사이드,13900
,피자헤븐,치킨도넛,사이드,6500
,피자헤븐,콘샐러드,사이드,1200
,피자헤븐,탄두리 치킨 ,사이드,14500
,피자헤븐,헤븐 박스,세트메뉴,24900
,피자헤븐,오리저널라지세트,세트메뉴,23900
,피자헤븐,오리지널빅라지세트,세트메뉴,28900
,피자헤븐,패밀리세트,세트메뉴,33900
,피자헤븐,파티세트,세트메뉴,53900
,피자헤븐,치킨콤보세트,세트메뉴,28900
,피자헤븐,크리스피타코버거세트,세트메뉴,16900
,피자헤븐,미디엄세트,세트메뉴,19900
,피자헤븐,라지세트,세트메뉴,23900
,피자헤븐,빅라지세트,세트메뉴,28900
,피자헤븐,핫쭈꾸쭈꾸피자M,피자,21500
,피자헤븐,핫쭈꾸쭈꾸피자L,피자,24900
,피자헤븐,핫쭈꾸쭈꾸피자BIG,피자 ,31900
,피자헤븐,그릴드 포크벨리M,피자,16500
,피자헤븐,그릴드 포크벨리L,피자,19900
,피자헤븐,그릴드 포크벨리BIG,피자,26900
,피자꾼,"""방문포장2000원할인,콜라증정(R사이즈는콜라제외)""",비고,0
,피자꾼,콜라+사이드메뉴택1,비고,4000
,피자꾼,콜라+스파게티(미트/토마토)선택1,비고,5500
,피자꾼,"""도우추가(치즈,아몬드골드,과일크림,아몬드단팥)""",비고,3000
,피자꾼,반반메뉴추가시,비고,2000
,피자꾼,시카고미트볼피자(XL사이즈치즈크러스트만가능),신메뉴,0
,피자꾼,게살바른피자-L,신메뉴,25000
,피자꾼,쓰리스타피자-L,신메뉴,21000
,피자꾼,허쉬포테이토-L,신메뉴,21000
,피자꾼,럭키세븐치즈피자- R(2인),스페셜피자,18000
,피자꾼,럭키세븐치즈피자- L(3인),스페셜피자,21000
,피자꾼,럭키세븐치즈피자- XL(5인),스페셜피자,25000
,피자꾼,쩍벌새우피자- R(2인),달인피자,23000
,피자꾼,쩍벌새우피자- L(3인),달인피자,26000
,피자꾼,쩍벌새우피자- XL(5인),달인피자,30000
,피자꾼,바삭감자피자- R(2인),달인피자,22000
,피자꾼,바삭감자피자- L(3인),달인피자,25000
,피자꾼,바삭감자피자- XL(5인),달인피자,29000
,피자꾼,치즈매니아피자- R(2인),스페셜피자,18000
,피자꾼,치즈매니아피자- L(3인),스페셜피자,21000
,피자꾼,치즈매니아피자- XL(5인),스페셜피자,25000
,피자꾼,럭셔리씨푸드피자- R(2인),스페셜피자,18000
,피자꾼,럭셔리씨푸드피자- L(3인),스페셜피자,21000
,피자꾼,럭셔리씨푸드피자- XL(5인),스페셜피자,25000
,피자꾼,시골갈비피자- R(2인),스페셜피자,18000
,피자꾼,시골갈비피자- L(3인),스페셜피자,21000
,피자꾼,시골갈비피자- XL(5인),스페셜피자,25000
,피자꾼,매운시골갈비피자- R(2인),스페셜피자,18000
,피자꾼,매운시골갈비피자- L(3인),스페셜피자,21000
,피자꾼,매운시골갈비피자- XL(5인),스페셜피자,25000
,피자꾼,도시갈비피자- R(2인),스페셜피자,18000
,피자꾼,도시갈비피자- L(3인),스페셜피자,21000
,피자꾼,도시갈비피자- XL(5인),스페셜피자,25000
,피자꾼,리얼숯불바베큐치킨피자- R(2인),스페셜피자,18000
,피자꾼,리얼숯불바베큐치킨피자- L(3인),스페셜피자,21000
,피자꾼,리얼숯불바베큐치킨피자- XL(5인),스페셜피자,25000
,피자꾼,더블베이컨체다피자- R(2인),스페셜피자,18000
,피자꾼,더블베이컨체다피자- L(3인),스페셜피자,21000
,피자꾼,더블베이컨체다피자- XL(5인),스페셜피자,25000
,피자꾼,슈퍼콤비피자- R(2인),클래식피자,13000
,피자꾼,슈퍼콤비피자- L(3인),클래식피자,16000
,피자꾼,슈퍼콤비피자- XL(5인),클래식피자,20000
,피자꾼,더쉬림프피자- R(2인),클래식피자,13000
,피자꾼,더쉬림프피자- L(3인),클래식피자,16000
,피자꾼,더쉬림프피자- XL(5인),클래식피자,20000
,피자꾼,달큰고구메피자- R(2인),클래식피자,13000
,피자꾼,달큰고구메피자- L(3인),클래식피자,16000
,피자꾼,달큰고구메피자- XL(5인),클래식피자,20000
,피자꾼,감재의진리피자- R(2인),클래식피자,13000
,피자꾼,감재의진리피자- L(3인),클래식피자,16000
,피자꾼,감재의진리피자- XL(5인),클래식피자,20000
,피자꾼,직화불고기피자- R(2인),클래식피자,13000
,피자꾼,직화불고기피자- L(3인),클래식피자,16000
,피자꾼,직화불고기피자- XL(5인),클래식피자,20000
,피자꾼,치즈페퍼로니피자- R(2인),클래식피자,13000
,피자꾼,치즈페퍼로니피자- L(3인),클래식피자,16000
,피자꾼,치즈페퍼로니피자- XL(5인),클래식피자,20000
,피자꾼,치즈하와이언피자- R(2인),클래식피자,13000
,피자꾼,치즈하와이언피자- L(3인),클래식피자,16000
,피자꾼,치즈하와이언피자- XL(5인),클래식피자,20000
,피자꾼,로제해물파스타,사이드메뉴,7700
,피자꾼,스파게티(미트/토마토),사이드메뉴,5000
,피자꾼,베이컨허브감자,사이드메뉴,3000
,피자꾼,고구마치즈스틱(4조각),사이드메뉴,3000
,피자꾼,핫윙(5조각),사이드메뉴,3000
,피자꾼,머쉬룸 크림 스파게티,사이드메뉴,6500
,피자꾼,수제피클추가,사이드메뉴,500
,피자꾼,핫소스추가,사이드메뉴,100
,피자꾼,갈릭소스추가,사이드메뉴,500
,피자꾼,콜라500ML,음료,1000
,피자꾼,콜라1.25L,음료,1500
,피자꾼,매콤치즈불닭-L,신메뉴,21000
,피자꾼,갈릭고르곤졸라-L,신메뉴,16000
,학사회관,제육덮밥+돈까스+캔콜라,세트,6500
,학사회관,오므라이스+돈까스+캔,세트,6500
,학사회관,김치볶음밥+돈까스+캔,세트,6500
,학사회관,오징어덮밥+돈까스+캔,세트,6500
,학사회관,새우볶음밥+돈까스+캔,세트,6500
,학사회관,고추잡채밥+돈까스+캔,세트,6500
,학사회관,쫄면+돈까스,세트,7000
,학사회관,우동+돈까스,세트,7000
,학사회관,비냉+돈까스,세트,7000
,학사회관,돈까스+생선까스+함박스테이크,세트,8000
,학사회관,돈까스+치킨까스+함박스테이크,세트,8000
,학사회관,돈까스+새우까스+함박스테이크,세트,8000
,학사회관,짬뽕+돈까스,세트,7000
,학사회관,칼국수+돈까스,세트,7000
,학사회관,수제비+돈까스,세트,7000
,학사회관,떡만두+돈까스,세트,7000
